CountyName,DEM_12_raw,OTHER_12_raw,REP_12_raw,NET_DEM_12_raw,WINNER_12_raw,DEM_12_pct,OTHER_12_pct,REP_12_pct,NET_DEM_12_pct,WINNER_12_pct,DEM_16_raw,OTHER_16_raw,REP_16_raw,NET_DEM_16_raw,WINNER_16_raw,DEM_16_pct,OTHER_16_pct,REP_16_pct,NET_DEM_16_pct,WINNER_16_pct,COUNTY_CAT,TREND_12_16,Region,FIPS,Reg_16_Total,Reg_16_Rep,Reg_16_Dem,Reg_16_Other,Reg_20_Total,Reg_20_Rep,Reg_20_Dem,Reg_20_Other,Total_Vote_16,Turnout_16,Expected_2020_Vote,DEM_20_raw,OTHER_20_raw,REP_20_raw,NET_DEM_20_raw,WINNER_20_raw,DEM_20_pct,OTHER_20_pct,REP_20_pct,NET_DEM_20_pct,WINNER_20_pct,Total_Vote_20,Turnout_20,Expected_20_Vote_Remaining,Proj_Dem_Vote_Remaining,Proj_Rep_Vote_Remaining,Proj_Other_Vote_Remaining,Proj_Dem_Vote_Total,Proj_Rep_Vote_Total,Proj_Other_Vote_Total,Proj_Dem_Margin,Proj_Winner
ADAMS,15091.0,599.0,26767.0,-11676.0,2,0.36,0.01,0.63,-0.27,2,14219.0,1847.0,31423.0,-17204.0,2,0.3,0.04,0.66,-0.36000000000000004,2,SOLID RED,-0.09,PA Dutch,42001,67695,37525,19446,10724,66718,35990,20173,10555,47489.0,0.7020000000000001,46836.0,7394,13277,-5883,2,0,0.3577,0.6423,-0.28459999999999996,2,0,14788,0.222,32048.0,11463.5696,-9120.860799999999,20584.4304,18857.569600000003,-15003.860799999999,33861.4304,33861.0,Biden
ALLEGHENY,352687.0,7355.0,262039.0,90648.0,1,0.57,0.01,0.42,0.14999999999999994,1,367617.0,23017.0,259480.0,108137.0,1,0.57,0.04,0.4,0.16999999999999993,1,SOLID BLUE,0.02,Allegheny,42003,898944,251635,523385,123924,924631,259534,539900,125197,650114.0,0.723,668508.0,224919,80544,144375,1,0,0.7363,0.2637,0.47259999999999996,1,0,449838,0.487,218670.0,161006.721,103343.442,57663.278999999995,385925.721,247718.44199999998,138207.27899999998,138207.0,Biden
ARMSTRONG,9045.0,415.0,20142.0,-11097.0,2,0.31,0.01,0.68,-0.3700000000000001,2,7178.0,956.0,23484.0,-16306.0,2,0.23,0.03,0.74,-0.51,2,SOLID RED,-0.14,Central,42005,42128,23512,13759,4857,42552,22120,15782,4650,31618.0,0.7509999999999999,31957.0,4622,9632,-5010,2,0,0.3243,0.6757,-0.3514,2,0,9244,0.217,22713.0,7365.8259,-7981.348199999999,15347.174099999998,11987.8259,-12991.3482,24979.174099999997,24979.0,Biden
BEAVER,37055.0,1075.0,42344.0,-5289.0,2,0.46,0.01,0.53,-0.07,2,32531.0,2873.0,48167.0,-15636.0,2,0.39,0.03,0.58,-0.18999999999999995,2,SOLID RED,-0.12,West,42007,110663,42938,53576,14149,113598,40793,59241,13564,83571.0,0.755,85766.0,20555,15072,5483,1,0,0.577,0.423,0.15399999999999997,1,0,41110,0.362,44656.0,25766.512,6877.0239999999985,18889.488,46321.512,12360.023999999998,33961.488,33961.0,Biden
BEDFORD,4788.0,207.0,16702.0,-11914.0,2,0.22,0.01,0.77,-0.55,2,3645.0,440.0,19552.0,-15907.0,2,0.15,0.02,0.83,-0.6799999999999999,2,SOLID RED,-0.13,Central,42009,32237,21713,7434,3090,34460,21731,9465,3264,23637.0,0.733,25259.0,2038,8659,-6621,2,0,0.1905,0.8095,-0.619,2,0,4076,0.118,21183.0,4035.3615,-13112.277,17147.6385,6073.3615,-19733.277000000002,25806.6385,25807.0,Biden
BERKS,83011.0,2607.0,84702.0,-1691.0,2,0.49,0.02,0.5,-0.010000000000000007,2,78437.0,8002.0,96626.0,-18189.0,2,0.43,0.04,0.53,-0.10000000000000003,2,SOLID RED,-0.09,PA Dutch,42011,256863,101768,114765,40330,259800,100782,120217,38801,183065.0,0.713,185237.0,38977,35972,3005,1,0,0.52,0.48,0.040000000000000036,1,0,77954,0.3,107283.0,55787.16,4291.320000000004,51495.84,94764.16,7296.320000000004,87467.84,87468.0,Biden
BLAIR,16276.0,646.0,33319.0,-17043.0,2,0.32,0.01,0.66,-0.34,2,13958.0,1816.0,39135.0,-25177.0,2,0.25,0.03,0.71,-0.46,2,SOLID RED,-0.12,Central,42013,75535,44699,21603,9233,77834,44360,24080,9394,54909.0,0.727,56585.0,7220,17294,-10074,2,0,0.2945,0.7055,-0.41100000000000003,2,0,14440,0.186,42145.0,12411.7025,-17321.595,29733.2975,19631.7025,-27395.595,47027.2975,47027.0,Biden
BRADFORD,8624.0,392.0,14410.0,-5786.0,2,0.37,0.02,0.62,-0.25,2,6369.0,1198.0,18141.0,-11772.0,2,0.25,0.05,0.71,-0.46,2,SOLID RED,-0.21,Central,42015,36324,22326,9215,4783,37649,22376,10479,4794,25708.0,0.708,26655.0,2900,8071,-5171,2,0,0.2643,0.7357,-0.47140000000000004,2,0,5800,0.154,20855.0,5511.9765,-9831.047,15343.023500000001,8411.9765,-15002.047,23414.023500000003,23414.0,Biden
BUCKS,160521.0,3916.0,156579.0,3942.0,1,0.5,0.01,0.49,0.010000000000000007,1,167060.0,12876.0,164361.0,2699.0,1,0.49,0.04,0.48,0.010000000000000007,1,SOLID BLUE,0.0,Southeast,42017,461310,185672,201254,74384,460832,188625,198007,74200,344297.0,0.746,343781.0,82847,63702,19145,1,0,0.5653,0.4347,0.13060000000000005,1,0,165694,0.36,178087.0,100672.58110000001,23258.16220000001,77414.41889999999,183519.5811,42403.162200000006,141116.4189,141116.0,Biden
BUTLER,28550.0,1134.0,59761.0,-31211.0,2,0.32,0.01,0.67,-0.35000000000000003,2,28584.0,4059.0,64428.0,-35844.0,2,0.29,0.04,0.66,-0.3700000000000001,2,SOLID RED,-0.02,West,42019,129783,71682,40423,17678,129728,69603,42272,17853,97071.0,0.748,97037.0,16277,28549,-12272,2,0,0.3631,0.6369,-0.27380000000000004,2,0,32554,0.251,64483.0,23413.777299999998,-17655.445400000004,41069.2227,39690.7773,-29927.445400000004,69618.2227,69618.0,Biden
CAMBRIA,24249.0,1114.0,35163.0,-10914.0,2,0.4,0.02,0.58,-0.17999999999999994,2,18867.0,1947.0,42258.0,-23391.0,2,0.3,0.03,0.67,-0.3700000000000001,2,SOLID RED,-0.19,West,42021,83182,36240,38358,8584,86848,32756,45378,8714,63072.0,0.758,65831.0,13068,14509,-1441,2,0,0.4739,0.5261,-0.052200000000000024,2,0,26136,0.301,39695.0,18811.4605,-2072.079000000001,20883.5395,31879.4605,-3513.079000000001,35392.5395,35393.0,Biden
CAMERON,724.0,28.0,1359.0,-635.0,2,0.34,0.01,0.64,-0.3,2,531.0,66.0,1589.0,-1058.0,2,0.24,0.03,0.73,-0.49,2,SOLID RED,-0.19,Central,42023,2987,1646,954,387,3232,1652,1211,369,2186.0,0.732,2366.0,291,731,-440,2,0,0.2847,0.7153,-0.43060000000000004,2,0,582,0.18,1784.0,507.9048,-768.1904000000001,1276.0952,798.9048,-1208.1904,2007.0952,2007.0,Biden
CARBON,11580.0,497.0,13504.0,-1924.0,2,0.45,0.02,0.53,-0.08000000000000003,2,8936.0,1097.0,18743.0,-9807.0,2,0.31,0.04,0.65,-0.34,2,SOLID RED,-0.26,Northeast,42025,44339,19934,17615,6790,42228,17683,18387,6158,28776.0,0.649,27406.0,5382,6727,-1345,2,0,0.4445,0.5555,-0.11099999999999999,2,0,10764,0.255,16642.0,7397.369,-1847.2619999999997,9244.631,12779.368999999999,-3192.2619999999997,15971.631,15972.0,Biden
CENTRE,34176.0,1449.0,34001.0,175.0,1,0.49,0.02,0.49,0.0,2,37088.0,3786.0,35274.0,1814.0,1,0.49,0.05,0.46,0.029999999999999968,1,SOLID BLUE,0.03,Central,42027,109015,42843,46278,19894,123341,47653,51155,24533,76148.0,0.6990000000000001,86215.0,17548,13638,3910,1,0,0.5627,0.4373,0.12539999999999996,1,0,35096,0.285,51119.0,28764.6613,6410.322599999998,22354.3387,46312.6613,10320.322599999998,35992.3387,35992.0,Biden
CHESTER,124311.0,2822.0,124840.0,-529.0,2,0.49,0.01,0.5,-0.010000000000000007,2,141682.0,11004.0,116114.0,25568.0,1,0.53,0.04,0.43,0.10000000000000003,1,ROMNEY-CLINTON,0.11,Southeast,42029,359265,148372,149158,61735,354459,155458,136990,62011,268800.0,0.748,265135.0,71599,43243,28356,1,0,0.6235,0.3765,0.24700000000000005,1,0,143198,0.404,121937.0,76027.7195,30118.439000000006,45909.2805,147626.7195,58474.439000000006,89152.2805,89152.0,Biden
CLARION,5056.0,302.0,10828.0,-5772.0,2,0.31,0.02,0.67,-0.36000000000000004,2,4273.0,686.0,12576.0,-8303.0,2,0.24,0.04,0.72,-0.48,2,SOLID RED,-0.12,Central,42031,23239,13628,6964,2647,24090,13088,8249,2753,17535.0,0.755,18188.0,2439,6233,-3794,2,0,0.2812,0.7188,-0.4376,2,0,4878,0.202,13310.0,3742.772,-5824.456,9567.228,6181.772,-9618.456,15800.228,15800.0,Biden
CLEARFIELD,11121.0,499.0,20347.0,-9226.0,2,0.35,0.02,0.64,-0.29000000000000004,2,8200.0,1139.0,24932.0,-16732.0,2,0.24,0.03,0.73,-0.49,2,SOLID RED,-0.2,Central,42033,46523,25548,15614,5361,53226,26296,20717,6213,34271.0,0.737,39228.0,5221,11399,-6178,2,0,0.3141,0.6859,-0.37179999999999996,2,0,10442,0.196,28786.0,9041.6826,-10702.6348,19744.3174,14262.6826,-16880.6348,31143.3174,31143.0,Biden
CLINTON,5734.0,228.0,7303.0,-1569.0,2,0.43,0.02,0.55,-0.12000000000000005,2,4744.0,628.0,10022.0,-5278.0,2,0.31,0.04,0.65,-0.34,2,SOLID RED,-0.22,Central,42035,20811,10565,7598,2648,22303,10190,9157,2956,15394.0,0.74,16504.0,2737,4594,-1857,2,0,0.3733,0.6267,-0.2534,2,0,5474,0.245,11030.0,4117.499,-2795.002,6912.501,6854.499,-4652.002,11506.501,11507.0,Biden
COLUMBIA,10937.0,450.0,14236.0,-3299.0,2,0.43,0.02,0.56,-0.13000000000000006,2,8934.0,1290.0,18004.0,-9070.0,2,0.32,0.05,0.64,-0.32,2,SOLID RED,-0.19,Central,42037,38035,18639,13653,5743,40868,18419,16135,6314,28228.0,0.742,30324.0,4589,6711,-2122,2,0,0.4061,0.5939,-0.18779999999999997,2,0,9178,0.225,21146.0,8587.3906,-3971.218799999999,12558.6094,13176.3906,-6093.218799999999,19269.6094,19270.0,Biden
CRAWFORD,13883.0,604.0,20901.0,-7018.0,2,0.39,0.02,0.59,-0.2,2,10971.0,1534.0,24987.0,-14016.0,2,0.29,0.04,0.67,-0.3800000000000001,2,SOLID RED,-0.18,West,42039,53613,28726,18343,6544,53386,27642,19419,6325,37492.0,0.6990000000000001,37317.0,5585,9277,-3692,2,0,0.3758,0.6242,-0.24839999999999995,2,0,11170,0.209,26147.0,9826.0426,-6494.914799999999,16320.9574,15411.0426,-10186.914799999999,25597.9574,25598.0,Biden
CUMBERLAND,44367.0,1638.0,64809.0,-20442.0,2,0.4,0.01,0.58,-0.17999999999999994,2,47085.0,5456.0,69076.0,-21991.0,2,0.39,0.04,0.57,-0.17999999999999994,2,SOLID RED,0.0,PA Dutch,42041,178406,88027,61602,28777,166965,85322,55715,25928,121617.0,0.682,113870.0,25621,30961,-5340,2,0,0.4528,0.5472,-0.09440000000000004,2,0,51242,0.307,62628.0,28357.9584,-5912.083200000003,34270.041600000004,53978.9584,-11252.083200000003,65231.041600000004,65231.0,Biden
DAUPHIN,64965.0,1593.0,57450.0,7515.0,1,0.52,0.01,0.46,0.06,1,64706.0,5303.0,60863.0,3843.0,1,0.49,0.04,0.47,0.020000000000000014,1,SOLID BLUE,-0.04,PA Dutch,42043,187621,73761,85954,27906,190301,76863,86930,26508,130872.0,0.698,132830.0,34421,29363,5058,1,0,0.5396,0.4604,0.07919999999999999,1,0,68842,0.362,63988.0,34527.9248,5067.8496,29460.0752,68948.92480000001,10125.8496,58823.0752,58823.0,Biden
DELAWARE,171792.0,2919.0,110853.0,60939.0,1,0.6,0.01,0.39,0.21,1,177402.0,9565.0,110667.0,66735.0,1,0.6,0.03,0.37,0.23,1,SOLID BLUE,0.02,Southeast,42045,404732,155579,197210,51943,412854,171598,189167,52089,297634.0,0.735,303448.0,78480,44827,33653,1,0,0.6365,0.3635,0.27299999999999996,1,0,156960,0.38,146488.0,93239.612,39991.223999999995,53248.388,171719.612,73644.22399999999,98075.388,98075.0,Biden
ELK,5463.0,196.0,7579.0,-2116.0,2,0.41,0.01,0.57,-0.15999999999999998,2,3853.0,548.0,10025.0,-6172.0,2,0.27,0.04,0.69,-0.4199999999999999,2,SOLID RED,-0.26,Central,42047,19223,9314,7755,2154,20244,8467,9526,2251,14426.0,0.75,15183.0,2674,4546,-1872,2,0,0.3704,0.6296,-0.25920000000000004,2,0,5348,0.264,9835.0,3642.884,-2549.2320000000004,6192.116000000001,6316.884,-4421.232,10738.116000000002,10738.0,Biden
ERIE,68036.0,1558.0,49025.0,19011.0,1,0.57,0.01,0.41,0.15999999999999998,1,58112.0,5498.0,60069.0,-1957.0,2,0.47,0.04,0.49,-0.020000000000000014,2,OBAMA-TRUMP,-0.18,West,42049,195467,70285,97678,27504,190222,67494,97597,25131,123679.0,0.633,120411.0,34903,21197,13706,1,0,0.6222,0.3778,0.24439999999999995,1,0,69806,0.367,50605.0,31486.431,12367.861999999997,19118.569,66389.431,26073.861999999997,40315.569,40316.0,Biden
FAYETTE,21971.0,516.0,26018.0,-4047.0,2,0.45,0.01,0.54,-0.09000000000000002,2,17946.0,1231.0,34590.0,-16644.0,2,0.33,0.02,0.64,-0.31,2,SOLID RED,-0.22,West,42051,77316,29944,39984,7388,83852,27923,48602,7327,53767.0,0.695,58277.0,11339,9568,1771,1,0,0.5424,0.4576,0.08479999999999999,1,0,22678,0.27,35599.0,19308.8976,3018.7951999999996,16290.1024,30647.8976,4789.7952,25858.1024,25858.0,Biden
FOREST,896.0,33.0,1383.0,-487.0,2,0.39,0.01,0.6,-0.21,2,626.0,92.0,1683.0,-1057.0,2,0.26,0.04,0.7,-0.44,2,SOLID RED,-0.23,Central,42053,3385,1851,1166,368,3330,1750,1269,311,2401.0,0.7090000000000001,2361.0,362,806,-444,2,0,0.3099,0.6901,-0.38020000000000004,2,0,724,0.217,1637.0,507.3063,-622.3874000000001,1129.6937,869.3063,-1066.3874,1935.6937,1936.0,Biden
FRANKLIN,18995.0,823.0,43260.0,-24265.0,2,0.3,0.01,0.69,-0.39,2,17465.0,2498.0,49768.0,-32303.0,2,0.25,0.04,0.71,-0.46,2,SOLID RED,-0.07,PA Dutch,42055,94623,56722,24227,13674,93018,54576,25117,13325,69731.0,0.737,68554.0,8800,23207,-14407,2,0,0.2749,0.7251,-0.4502,2,0,17600,0.189,50954.0,14007.254599999998,-22939.4908,36946.7454,22807.2546,-37346.4908,60153.7454,60154.0,Biden
FULTON,1310.0,71.0,4814.0,-3504.0,2,0.21,0.01,0.78,-0.5700000000000001,2,912.0,165.0,5694.0,-4782.0,2,0.13,0.02,0.84,-0.71,2,SOLID RED,-0.14,Central,42057,9124,6120,2058,946,9187,5714,2537,936,6771.0,0.742,6817.0,509,2342,-1833,2,0,0.1785,0.8215,-0.643,2,0,1018,0.111,5799.0,1035.1215,-3728.757,4763.8785,1544.1215,-5561.757,7105.8785,7106.0,Biden
GREENE,5852.0,184.0,8428.0,-2576.0,2,0.4,0.01,0.58,-0.17999999999999994,2,4482.0,433.0,10849.0,-6367.0,2,0.28,0.03,0.69,-0.4099999999999999,2,SOLID RED,-0.23,West,42059,21704,9230,10350,2124,22590,8060,12474,2056,15764.0,0.726,16400.0,3228,3571,-343,2,0,0.4748,0.5252,-0.0504,2,0,6456,0.286,9944.0,4721.4112,-501.1776,5222.5888,7949.4112,-844.1776,8793.588800000001,8794.0,Biden
HUNTINGDON,5409.0,251.0,11979.0,-6570.0,2,0.31,0.01,0.68,-0.3700000000000001,2,4539.0,673.0,14494.0,-9955.0,2,0.23,0.03,0.74,-0.51,2,SOLID RED,-0.14,Central,42061,26687,16448,7520,2719,29781,17484,9214,3083,19706.0,0.738,21978.0,2317,6655,-4338,2,0,0.2582,0.7418,-0.48360000000000003,2,0,4634,0.156,17344.0,4478.2208,-8387.5584,12865.7792,6795.2208,-12725.5584,19520.7792,19521.0,Biden
INDIANA,14473.0,591.0,21257.0,-6784.0,2,0.4,0.02,0.59,-0.18999999999999995,2,11528.0,1354.0,24888.0,-13360.0,2,0.31,0.04,0.66,-0.35000000000000003,2,SOLID RED,-0.16,Central,42063,49874,25085,18405,6384,51853,24193,20612,7048,37770.0,0.757,39253.0,6502,9713,-3211,2,0,0.401,0.599,-0.19799999999999995,2,0,13004,0.251,26249.0,10525.849,-5197.301999999999,15723.151,17027.849000000002,-8408.302,25436.150999999998,25436.0,Biden
