CountyName,DEM_12_raw,OTHER_12_raw,REP_12_raw,NET_DEM_12_raw,WINNER_12_raw,DEM_12_pct,OTHER_12_pct,REP_12_pct,NET_DEM_12_pct,WINNER_12_pct,DEM_16_raw,OTHER_16_raw,REP_16_raw,NET_DEM_16_raw,WINNER_16_raw,DEM_16_pct,OTHER_16_pct,REP_16_pct,NET_DEM_16_pct,WINNER_16_pct,COUNTY_CAT,TREND_12_16,Region,FIPS,Reg_16_Total,Reg_16_Rep,Reg_16_Dem,Reg_16_Other,Reg_20_Total,Reg_20_Rep,Reg_20_Dem,Reg_20_Other,Total_Vote_16,Turnout_16,Expected_2020_Vote,DEM_20_raw,OTHER_20_raw,REP_20_raw,NET_DEM_20_raw,WINNER_20_raw,DEM_20_pct,OTHER_20_pct,REP_20_pct,NET_DEM_20_pct,WINNER_20_pct,Total_Vote_20,Turnout_20,Expected_20_Vote_Remaining,Proj_Dem_Vote_Remaining,Proj_Rep_Vote_Remaining,Proj_Other_Vote_Remaining,Proj_Dem_Vote_Total,Proj_Rep_Vote_Total,Proj_Other_Vote_Total,Proj_Dem_Margin,Proj_Winner
JEFFERSON,4787.0,262.0,13048.0,-8261.0,2,0.26,0.01,0.72,-0.46,2,3650.0,636.0,15192.0,-11542.0,2,0.19,0.03,0.78,-0.5900000000000001,2,SOLID RED,-0.13,Central,42065,30256,18219,8543,3494,29926,16971,9579,3376,19478.0,0.644,19272.0,2170,8561,-6391,2,0,0.2022,0.7978,-0.5955999999999999,2,0,4340,0.145,14932.0,3019.2504,-8893.499199999998,11912.7496,5189.2504,-15284.499199999998,20473.7496,20474.0,Biden
JUNIATA,2547.0,126.0,6862.0,-4315.0,2,0.27,0.01,0.72,-0.45,2,1821.0,360.0,8273.0,-6452.0,2,0.17,0.03,0.79,-0.62,2,SOLID RED,-0.17,Central,42067,13633,8884,3385,1364,13840,8444,3970,1426,10454.0,0.767,10615.0,1117,3813,-2696,2,0,0.2266,0.7734,-0.5468,2,0,2234,0.161,8381.0,1899.1345999999999,-4582.730799999999,6481.8654,3016.1346,-7278.730799999999,10294.865399999999,10295.0,Biden
LACKAWANNA,61838.0,1092.0,35085.0,26753.0,1,0.63,0.01,0.36,0.27,1,51983.0,3089.0,48384.0,3599.0,1,0.5,0.03,0.47,0.030000000000000027,1,SOLID BLUE,-0.24,Northeast,42069,142575,43497,84320,14758,148104,42553,91046,14505,103456.0,0.726,107524.0,34354,15713,18641,1,0,0.6862,0.3138,0.3724,1,0,68708,0.464,38816.0,26635.539200000003,14455.0784,12180.4608,60989.5392,33096.0784,27893.4608,27893.0,Biden
LANCASTER,88481.0,3286.0,130669.0,-42188.0,2,0.4,0.01,0.59,-0.18999999999999995,2,91093.0,12105.0,137914.0,-46821.0,2,0.38,0.05,0.57,-0.18999999999999995,2,SOLID RED,0.0,PA Dutch,42071,331820,168857,109948,53015,335791,174365,108172,53254,241112.0,0.727,244120.0,42798,57462,-14664,2,0,0.4269,0.5731,-0.14620000000000005,2,0,85596,0.255,158524.0,67673.8956,-23176.208800000008,90850.10440000001,110471.8956,-37840.20880000001,148312.1044,148312.0,Biden
LAWRENCE,17513.0,476.0,21047.0,-3534.0,2,0.45,0.01,0.54,-0.09000000000000002,2,14009.0,1316.0,25428.0,-11419.0,2,0.34,0.03,0.62,-0.28,2,SOLID RED,-0.19,West,42073,54204,24128,23954,6122,57049,23368,27516,6165,40753.0,0.752,42901.0,7850,8303,-453,2,0,0.486,0.514,-0.028000000000000025,2,0,15700,0.275,27201.0,13219.686,-761.6280000000007,13981.314,21069.686,-1214.6280000000006,22284.314,22284.0,Biden
LEBANON,19900.0,808.0,35872.0,-15972.0,2,0.35,0.01,0.63,-0.28,2,18953.0,2367.0,40525.0,-21572.0,2,0.31,0.04,0.66,-0.35000000000000003,2,SOLID RED,-0.07,PA Dutch,42075,86963,47431,26582,12950,86878,47199,27298,12381,61845.0,0.711,61770.0,8959,17855,-8896,2,0,0.3341,0.6659,-0.33180000000000004,2,0,17918,0.206,43852.0,14650.9532,-14550.093600000002,29201.046800000004,23609.9532,-23446.0936,47056.046800000004,47056.0,Biden
LEHIGH,78283.0,1845.0,66874.0,11409.0,1,0.53,0.01,0.45,0.08000000000000003,1,81324.0,5979.0,73690.0,7634.0,1,0.51,0.04,0.46,0.04999999999999999,1,SOLID BLUE,-0.03,Northeast,42077,234842,79585,114292,40965,236081,80623,115745,39713,160993.0,0.6859999999999999,161952.0,39104,27576,11528,1,0,0.5864,0.4136,0.1728,1,0,78208,0.331,83744.0,49107.4816,14470.9632,34636.5184,88211.4816,25998.9632,62212.5184,62213.0,Biden
LUZERNE,64307.0,1807.0,58325.0,5982.0,1,0.52,0.01,0.47,0.05000000000000005,1,52451.0,3844.0,78688.0,-26237.0,2,0.39,0.03,0.58,-0.18999999999999995,2,OBAMA-TRUMP,-0.24,Northeast,42079,211276,80225,104952,26099,205332,74116,108055,23161,134983.0,0.639,131207.0,32495,28133,4362,1,0,0.536,0.464,0.07200000000000001,1,0,64990,0.317,66217.0,35492.312000000005,4767.624000000001,30724.688000000002,67987.312,9129.624,58857.688,58858.0,Biden
LYCOMING,15203.0,632.0,30658.0,-15455.0,2,0.33,0.01,0.66,-0.33,2,13020.0,1918.0,35627.0,-22607.0,2,0.26,0.04,0.7,-0.44,2,SOLID RED,-0.11,Central,42081,69008,39413,20565,9030,69764,38125,22442,9197,50565.0,0.733,51137.0,6931,16055,-9124,2,0,0.3015,0.6985,-0.397,2,0,13862,0.199,37275.0,11238.4125,-14798.175000000001,26036.5875,18169.4125,-23922.175000000003,42091.5875,42092.0,Biden
MERCER,24232.0,706.0,25925.0,-1693.0,2,0.48,0.01,0.51,-0.030000000000000027,2,18733.0,2032.0,31544.0,-12811.0,2,0.36,0.04,0.6,-0.24,2,SOLID RED,-0.21,West,42085,70706,32650,28893,9163,77265,33047,34096,10122,52309.0,0.74,57176.0,8785,10958,-2173,2,0,0.445,0.555,-0.11000000000000004,2,0,17570,0.227,39606.0,17624.670000000002,-4356.660000000002,21981.33,26409.670000000002,-6529.660000000002,32939.33,32939.0,Biden
MIFFLIN,4273.0,159.0,11939.0,-7666.0,2,0.26,0.01,0.73,-0.47,2,3877.0,630.0,14094.0,-10217.0,2,0.21,0.03,0.76,-0.55,2,SOLID RED,-0.08,Central,42087,25283,15959,6569,2755,25933,15559,7599,2775,18601.0,0.736,19087.0,1932,6145,-4213,2,0,0.2392,0.7608,-0.5216000000000001,2,0,3864,0.149,15223.0,3641.3415999999997,-7940.316800000001,11581.6584,5573.3416,-12153.3168,17726.6584,17727.0,Biden
MONROE,35221.0,829.0,26867.0,8354.0,1,0.56,0.01,0.43,0.13000000000000006,1,33918.0,2448.0,33386.0,532.0,1,0.49,0.04,0.48,0.010000000000000007,1,SOLID BLUE,-0.12,Northeast,42089,109981,37066,51348,21567,109247,36339,51884,21024,69752.0,0.634,69263.0,16022,11223,4799,1,0,0.5881,0.4119,0.17619999999999997,1,0,32044,0.293,37219.0,21888.493899999998,6557.987799999999,15330.506099999999,37910.4939,11356.987799999999,26553.5061,26554.0,Biden
MONTGOMERY,233356.0,4463.0,174381.0,58975.0,1,0.57,0.01,0.42,0.14999999999999994,1,256082.0,15874.0,162731.0,93351.0,1,0.59,0.04,0.37,0.22,1,SOLID BLUE,0.07,Southeast,42091,574403,201102,286292,87009,577418,215777,272287,89354,434687.0,0.757,437105.0,142281,63710,78571,1,0,0.6907,0.3093,0.38139999999999996,1,0,284562,0.493,152543.0,105361.4501,58179.9002,47181.549900000005,247642.45010000002,136750.9002,110891.54990000001,110892.0,Biden
MONTOUR,3053.0,126.0,4652.0,-1599.0,2,0.39,0.02,0.59,-0.2,2,2857.0,411.0,5288.0,-2431.0,2,0.33,0.05,0.62,-0.29,2,SOLID RED,-0.09,Central,42093,13299,6486,4695,2118,13098,6295,4742,2061,8556.0,0.643,8422.0,1534,1976,-442,2,0,0.437,0.563,-0.12599999999999995,2,0,3068,0.234,5354.0,2339.698,-674.6039999999997,3014.3019999999997,3873.698,-1116.6039999999998,4990.302,4990.0,Biden
McKEAN,5297.0,266.0,9545.0,-4248.0,2,0.35,0.02,0.63,-0.28,2,4025.0,636.0,11635.0,-7610.0,2,0.25,0.04,0.71,-0.46,2,SOLID RED,-0.18,Central,42083,24098,14309,6476,3313,24911,14198,7312,3401,16296.0,0.6759999999999999,16840.0,1960,5678,-3718,2,0,0.2566,0.7434,-0.48679999999999995,2,0,3920,0.157,12920.0,3315.272,-6289.455999999999,9604.728,5275.272,-10007.455999999998,15282.728,15283.0,Biden
NORTHAMPTON,67606.0,1683.0,61446.0,6160.0,1,0.52,0.01,0.47,0.05000000000000005,1,66272.0,5511.0,71736.0,-5464.0,2,0.46,0.04,0.5,-0.03999999999999998,2,OBAMA-TRUMP,-0.09,Northeast,42095,212972,75307,97878,39787,211402,73473,99075,38854,143519.0,0.674,142485.0,35180,24968,10212,1,0,0.5849,0.4151,0.16979999999999995,1,0,70360,0.333,72125.0,42185.9125,12246.824999999997,29939.0875,77365.9125,22458.824999999997,54907.0875,54907.0,Biden
NORTHUMBERLAND,13072.0,622.0,19518.0,-6446.0,2,0.39,0.02,0.59,-0.2,2,9788.0,1407.0,25427.0,-15639.0,2,0.27,0.04,0.69,-0.4199999999999999,2,SOLID RED,-0.22,Central,42097,53985,27878,18852,7255,56496,27678,21711,7107,36622.0,0.6779999999999999,38304.0,5420,9898,-4478,2,0,0.3538,0.6462,-0.2924,2,0,10840,0.192,27464.0,9716.7632,-8030.4736,17747.2368,15136.7632,-12508.473600000001,27645.2368,27645.0,Biden
PERRY,5685.0,323.0,13120.0,-7435.0,2,0.3,0.02,0.69,-0.39,2,4632.0,910.0,15616.0,-10984.0,2,0.22,0.04,0.74,-0.52,2,SOLID RED,-0.13,PA Dutch,42099,28054,18095,6489,3470,28727,18045,7177,3505,21158.0,0.754,21660.0,2658,8022,-5364,2,0,0.2489,0.7511,-0.5022,2,0,5316,0.185,16344.0,4068.0216,-8207.9568,12275.9784,6726.0216,-13571.9568,20297.9784,20298.0,Biden
PHILADELPHIA,588806.0,5054.0,96467.0,492339.0,1,0.85,0.01,0.14,0.71,1,584025.0,14858.0,108748.0,475277.0,1,0.83,0.02,0.15,0.6799999999999999,1,SOLID BLUE,-0.03,Philadelphia,42101,1076764,119335,827438,129991,1102560,125557,853091,123912,707631.0,0.657,724382.0,301215,24937,276278,1,0,0.9235,0.0765,0.847,1,0,602430,0.546,121952.0,112622.67199999999,103293.344,9329.328,413837.672,379571.344,34266.328,34266.0,Biden
PIKE,10210.0,283.0,12786.0,-2576.0,2,0.44,0.01,0.55,-0.11000000000000004,2,9256.0,789.0,16056.0,-6800.0,2,0.35,0.03,0.62,-0.27,2,SOLID RED,-0.16,Northeast,42103,40955,18356,13974,8625,40087,17802,13972,8313,26101.0,0.637,25535.0,4466,5475,-1009,2,0,0.4493,0.5507,-0.10139999999999999,2,0,8932,0.223,16603.0,7459.7279,-1683.5441999999998,9143.2721,11925.7279,-2692.5442,14618.2721,14618.0,Biden
POTTER,1897.0,114.0,5231.0,-3334.0,2,0.26,0.02,0.72,-0.46,2,1302.0,231.0,6251.0,-4949.0,2,0.17,0.03,0.8,-0.63,2,SOLID RED,-0.17,Central,42105,10687,7197,2338,1152,11005,7051,2844,1110,7784.0,0.728,8012.0,756,3346,-2590,2,0,0.1843,0.8157,-0.6314,2,0,1512,0.137,6500.0,1197.95,-4104.099999999999,5302.05,1953.95,-6694.099999999999,8648.05,8648.0,Biden
SCHUYLKILL,24546.0,903.0,32278.0,-7732.0,2,0.43,0.02,0.56,-0.13000000000000006,2,16770.0,2098.0,44001.0,-27231.0,2,0.27,0.03,0.7,-0.43,2,SOLID RED,-0.3,Northeast,42107,85526,45010,29869,10647,87989,43996,33846,10147,62869.0,0.735,64672.0,9855,19040,-9185,2,0,0.3411,0.6589,-0.3178,2,0,19710,0.224,44962.0,15336.5382,-14288.923600000002,29625.4618,25191.538200000003,-23473.923600000002,48665.461800000005,48665.0,Biden
SNYDER,4687.0,242.0,10073.0,-5386.0,2,0.31,0.02,0.67,-0.36000000000000004,2,4002.0,636.0,11725.0,-7723.0,2,0.24,0.04,0.72,-0.48,2,SOLID RED,-0.12,Central,42109,22180,14140,5269,2771,22264,13863,5587,2814,16363.0,0.738,16431.0,2014,5721,-3707,2,0,0.2604,0.7396,-0.4792,2,0,4028,0.181,12403.0,3229.7412000000004,-5943.5176,9173.2588,5243.7412,-9650.5176,14894.2588,14894.0,Biden
SOMERSET,9436.0,522.0,23984.0,-14548.0,2,0.28,0.02,0.71,-0.43,2,7376.0,1018.0,27379.0,-20003.0,2,0.21,0.03,0.77,-0.56,2,SOLID RED,-0.13,West,42111,46659,28032,14085,4542,49693,27363,17611,4719,35773.0,0.767,38115.0,4552,11981,-7429,2,0,0.2753,0.7247,-0.4494,2,0,9104,0.183,29011.0,7986.7283,-13037.5434,21024.2717,12538.728299999999,-20466.543400000002,33005.2717,33005.0,Biden
SULLIVAN,1034.0,47.0,1868.0,-834.0,2,0.35,0.02,0.63,-0.28,2,750.0,95.0,2291.0,-1541.0,2,0.24,0.03,0.73,-0.49,2,SOLID RED,-0.21,Central,42113,4416,2528,1416,472,4404,2422,1526,456,3136.0,0.71,3127.0,522,1030,-508,2,0,0.3363,0.6637,-0.32739999999999997,2,0,1044,0.237,2083.0,700.5129,-681.9741999999999,1382.4870999999998,1222.5129,-1189.9741999999999,2412.4871,2412.0,Biden
SUSQUEHANNA,6935.0,309.0,10800.0,-3865.0,2,0.38,0.02,0.6,-0.22,2,5123.0,849.0,12891.0,-7768.0,2,0.27,0.05,0.68,-0.41,2,SOLID RED,-0.19,Northeast,42115,25516,15067,7168,3281,26373,15002,8035,3336,18863.0,0.7390000000000001,19490.0,2481,5559,-3078,2,0,0.3086,0.6914,-0.38280000000000003,2,0,4962,0.188,14528.0,4483.3408,-5561.3184,10044.6592,6964.3408,-8639.3184,15603.6592,15604.0,Biden
TIOGA,5357.0,305.0,11342.0,-5985.0,2,0.32,0.02,0.67,-0.35000000000000003,2,3901.0,810.0,13614.0,-9713.0,2,0.21,0.04,0.74,-0.53,2,SOLID RED,-0.18,Central,42117,25221,15961,6009,3251,26592,15892,7183,3517,18325.0,0.727,19332.0,2017,7170,-5153,2,0,0.2195,0.7805,-0.5609999999999999,2,0,4034,0.152,15298.0,3357.911,-8582.178,11940.089,5374.911,-13735.178,19110.089,19110.0,Biden
UNION,6109.0,263.0,9896.0,-3787.0,2,0.38,0.02,0.61,-0.23,2,6180.0,666.0,10622.0,-4442.0,2,0.35,0.04,0.61,-0.26,2,SOLID RED,-0.03,Central,42119,24050,12824,7324,3902,24669,12910,7625,4134,17468.0,0.726,17910.0,3093,5107,-2014,2,0,0.3772,0.6228,-0.24560000000000004,2,0,6186,0.251,11724.0,4422.2928,-2879.4144000000006,7301.7072,7515.2928,-4893.414400000001,12408.7072,12409.0,Biden
VENANGO,7945.0,407.0,13815.0,-5870.0,2,0.36,0.02,0.62,-0.26,2,6309.0,1018.0,16021.0,-9712.0,2,0.27,0.04,0.69,-0.4199999999999999,2,SOLID RED,-0.16,Central,42121,31048,17535,9591,3922,32655,17516,11081,4058,23348.0,0.752,24557.0,3342,6433,-3091,2,0,0.3419,0.6581,-0.31620000000000004,2,0,6684,0.205,17873.0,6110.7787,-5651.4426,11762.221300000001,9452.778699999999,-8742.4426,18195.2213,18195.0,Biden
WARREN,6995.0,294.0,10010.0,-3015.0,2,0.4,0.02,0.58,-0.17999999999999994,2,5145.0,812.0,12477.0,-7332.0,2,0.28,0.04,0.68,-0.4,2,SOLID RED,-0.22,Central,42123,30486,15899,9797,4790,30146,15118,10502,4526,18434.0,0.605,18238.0,2545,4856,-2311,2,0,0.3439,0.6561,-0.31220000000000003,2,0,5090,0.169,13148.0,4521.5972,-4104.805600000001,8626.4028,7066.5972,-6415.805600000001,13482.4028,13482.0,Biden
WASHINGTON,40345.0,1175.0,53230.0,-12885.0,2,0.43,0.01,0.56,-0.13000000000000006,2,36322.0,3742.0,61386.0,-25064.0,2,0.36,0.04,0.61,-0.25,2,SOLID RED,-0.12,West,42125,145882,62074,66402,17406,138835,55307,68026,15502,101450.0,0.695,96490.0,23766,21325,2441,1,0,0.5271,0.4729,0.054200000000000026,1,0,47532,0.342,48958.0,25805.7618,2653.5236000000014,23152.2382,49571.7618,5094.523600000001,44477.2382,44477.0,Biden
WAYNE,8396.0,315.0,12896.0,-4500.0,2,0.39,0.01,0.6,-0.21,2,7008.0,766.0,16244.0,-9236.0,2,0.29,0.03,0.68,-0.3900000000000001,2,SOLID RED,-0.18,Northeast,42127,33353,18556,9565,5232,33683,18116,10152,5415,24018.0,0.72,24252.0,3801,7611,-3810,2,0,0.3331,0.6669,-0.33380000000000004,2,0,7602,0.226,16650.0,5546.115,-5557.77,11103.885,9347.115,-9367.77,18714.885000000002,18715.0,Biden
WESTMORELAND,63722.0,1918.0,103932.0,-40210.0,2,0.38,0.01,0.61,-0.23,2,59669.0,5860.0,116522.0,-56853.0,2,0.33,0.03,0.64,-0.31,2,SOLID RED,-0.08,West,42129,239997,109215,102458,28324,246020,103853,113582,28585,182051.0,0.759,186729.0,39351,39590,-239,2,0,0.4985,0.5015,-0.002999999999999947,2,0,78702,0.32,108027.0,53851.4595,-324.0809999999943,54175.540499999996,93202.4595,-563.0809999999942,93765.5405,93766.0,Biden
WYOMING,5061.0,224.0,6587.0,-1526.0,2,0.43,0.02,0.55,-0.12000000000000005,2,3811.0,496.0,8837.0,-5026.0,2,0.29,0.04,0.67,-0.3800000000000001,2,SOLID RED,-0.26,Northeast,42131,17209,10023,5206,1980,16865,9592,5350,1923,13144.0,0.764,12885.0,2051,4145,-2094,2,0,0.331,0.669,-0.338,2,0,4102,0.243,8783.0,2907.1730000000002,-2968.654,5875.827,4958.173000000001,-5062.654,10020.827000000001,10021.0,Biden
YORK,73191.0,2734.0,113304.0,-40113.0,2,0.39,0.01,0.6,-0.21,2,68524.0,8934.0,128528.0,-60004.0,2,0.33,0.04,0.62,-0.29,2,SOLID RED,-0.08,PA Dutch,42133,291334,148124,97447,45763,295895,147452,102563,45880,205986.0,0.7070000000000001,209198.0,33339,48248,-14909,2,0,0.4086,0.5914,-0.18280000000000002,2,0,66678,0.225,142520.0,58233.672000000006,-26052.656000000003,84286.32800000001,91572.672,-40961.656,132534.328,132534.0,Biden
